year,set,cohort_type,cohort,theme_id,theme_label,count,cohort_n,prevalence
2024,I - Relationships,burn_statusxregion,Veteran | Local/West,t0,been / great,1,15,0.066667
2024,I - Relationships,burn_statusxregion,Veteran | Local/West,t7,both / sure / recommend,1,15,0.066667
2024,I - Relationships,genderxregion,M | US Other,t2,here / love / more,18,24,0.75
2024,I - Relationships,genderxregion,M | US Other,t3,yet / here / sure,3,24,0.125
2024,I - Relationships,genderxregion,M | US Other,t6,yourself / default / let,1,24,0.041667
2024,I - Relationships,genderxregion,M | US Other,t5,weirder,2,24,0.083333
2024,I - Relationships,genderxregion,M | Local/West,t2,here / love / more,16,20,0.8
2024,I - Relationships,genderxregion,M | Local/West,t8,seems / new / present,1,20,0.05
2024,I - Relationships,genderxregion,M | Local/West,t0,been / great,1,20,0.05
2024,I - Relationships,genderxregion,M | Local/West,t7,both / sure / recommend,1,20,0.05
2024,I - Relationships,genderxregion,M | Local/West,t3,yet / here / sure,1,20,0.05
2024,I - Relationships,genderxregion,F | US Other,t2,here / love / more,18,20,0.9
2024,I - Relationships,genderxregion,F | US Other,t3,yet / here / sure,1,20,0.05
2024,I - Relationships,genderxregion,F | US Other,t9,would / over / maybe,1,20,0.05
2024,I - Relationships,genderxregion,F | Local/West,t2,here / love / more,27,30,0.9
2024,I - Relationships,genderxregion,F | Local/West,t4,seem / which / fleeting,1,30,0.033333
2024,I - Relationships,genderxregion,F | Local/West,t3,yet / here / sure,2,30,0.066667
2024,C - Emotions,burn_status,Virgin,t4,art / love / nova,6,38,0.157895
2024,C - Emotions,burn_status,Virgin,t6,friends / lost / most,7,38,0.184211
2024,C - Emotions,burn_status,Virgin,t2,campmates / all / missing,3,38,0.078947
2024,C - Emotions,burn_status,Virgin,t7,joy / friend / happiness,2,38,0.052632
2024,C - Emotions,burn_status,Virgin,t9,overwhelmed / here / friend,7,38,0.184211
2024,C - Emotions,burn_status,Virgin,t0,all / some / lack,2,38,0.052632
2024,C - Emotions,burn_status,Virgin,t3,freedom / happy / would,4,38,0.105263
2024,C - Emotions,burn_status,Virgin,t5,excitement / lights / all,1,38,0.026316
2024,C - Emotions,burn_status,Virgin,t8,myself / camp / night,5,38,0.131579
2024,C - Emotions,burn_status,Virgin,t1,laughter / there / excitement,1,38,0.026316
2024,C - Emotions,burn_status,Elder,t0,all / some / lack,3,18,0.166667
2024,C - Emotions,burn_status,Elder,t2,campmates / all / missing,2,18,0.111111
2024,C - Emotions,burn_status,Elder,t4,art / love / nova,3,18,0.166667
2024,C - Emotions,burn_status,Elder,t9,overwhelmed / here / friend,2,18,0.111111
2024,C - Emotions,burn_status,Elder,t6,friends / lost / most,1,18,0.055556
2024,C - Emotions,burn_status,Elder,t7,joy / friend / happiness,4,18,0.222222
2024,C - Emotions,burn_status,Elder,t5,excitement / lights / all,2,18,0.111111
2024,C - Emotions,burn_status,Elder,t3,freedom / happy / would,1,18,0.055556
2024,C - Emotions,burn_status,Veteran,t7,joy / friend / happiness,7,29,0.241379
2024,C - Emotions,burn_status,Veteran,t4,art / love / nova,2,29,0.068966
2024,C - Emotions,burn_status,Veteran,t3,freedom / happy / would,2,29,0.068966
2024,C - Emotions,burn_status,Veteran,t8,myself / camp / night,3,29,0.103448
2024,C - Emotions,burn_status,Veteran,t5,excitement / lights / all,2,29,0.068966
2024,C - Emotions,burn_status,Veteran,t6,friends / lost / most,6,29,0.206897
2024,C - Emotions,burn_status,Veteran,t9,overwhelmed / here / friend,3,29,0.103448
2024,C - Emotions,burn_status,Veteran,t2,campmates / all / missing,2,29,0.068966
2024,C - Emotions,burn_status,Veteran,t0,all / some / lack,2,29,0.068966
2024,C - Emotions,burn_status,Unknown,t9,overwhelmed / here / friend,2,15,0.133333
2024,C - Emotions,burn_status,Unknown,t6,friends / lost / most,5,15,0.333333
2024,C - Emotions,burn_status,Unknown,t0,all / some / lack,2,15,0.133333
2024,C - Emotions,burn_status,Unknown,t1,laughter / there / excitement,1,15,0.066667
2024,C - Emotions,burn_status,Unknown,t5,excitement / lights / all,1,15,0.066667
2024,C - Emotions,burn_status,Unknown,t8,myself / camp / night,2,15,0.133333
2024,C - Emotions,burn_status,Unknown,t7,joy / friend / happiness,1,15,0.066667
2024,C - Emotions,burn_status,Unknown,t4,art / love / nova,1,15,0.066667
2024,C - Emotions,burn_status,Sophomore,t4,art / love / nova,5,38,0.131579
2024,C - Emotions,burn_status,Sophomore,t0,all / some / lack,1,38,0.026316
2024,C - Emotions,burn_status,Sophomore,t3,freedom / happy / would,2,38,0.052632
2024,C - Emotions,burn_status,Sophomore,t5,excitement / lights / all,5,38,0.131579
2024,C - Emotions,burn_status,Sophomore,t8,myself / camp / night,4,38,0.105263
2024,C - Emotions,burn_status,Sophomore,t7,joy / friend / happiness,12,38,0.315789
2024,C - Emotions,burn_status,Sophomore,t6,friends / lost / most,6,38,0.157895
2024,C - Emotions,burn_status,Sophomore,t9,overwhelmed / here / friend,2,38,0.052632
2024,C - Emotions,burn_status,Sophomore,t2,campmates / all / missing,1,38,0.026316
2024,C - Emotions,gender,M,t4,art / love / nova,6,48,0.125
2024,C - Emotions,gender,M,t2,campmates / all / missing,2,48,0.041667
2024,C - Emotions,gender,M,t7,joy / friend / happiness,9,48,0.1875
2024,C - Emotions,gender,M,t8,myself / camp / night,4,48,0.083333
2024,C - Emotions,gender,M,t6,friends / lost / most,11,48,0.229167
2024,C - Emotions,gender,M,t0,all / some / lack,5,48,0.104167
2024,C - Emotions,gender,M,t3,freedom / happy / would,3,48,0.0625
2024,C - Emotions,gender,M,t9,overwhelmed / here / friend,6,48,0.125
2024,C - Emotions,gender,M,t1,laughter / there / excitement,1,48,0.020833
2024,C - Emotions,gender,M,t5,excitement / lights / all,1,48,0.020833
2024,C - Emotions,gender,F,t6,friends / lost / most,7,65,0.107692
2024,C - Emotions,gender,F,t4,art / love / nova,9,65,0.138462
2024,C - Emotions,gender,F,t9,overwhelmed / here / friend,7,65,0.107692
2024,C - Emotions,gender,F,t3,freedom / happy / would,5,65,0.076923
2024,C - Emotions,gender,F,t0,all / some / lack,4,65,0.061538
2024,C - Emotions,gender,F,t5,excitement / lights / all,7,65,0.107692
2024,C - Emotions,gender,F,t7,joy / friend / happiness,12,65,0.184615
2024,C - Emotions,gender,F,t8,myself / camp / night,8,65,0.123077
2024,C - Emotions,gender,F,t2,campmates / all / missing,5,65,0.076923
2024,C - Emotions,gender,F,t1,laughter / there / excitement,1,65,0.015385
2024,C - Emotions,gender,O,t0,all / some / lack,1,22,0.045455
2024,C - Emotions,gender,O,t7,joy / friend / happiness,3,22,0.136364
2024,C - Emotions,gender,O,t6,friends / lost / most,7,22,0.318182
2024,C - Emotions,gender,O,t9,overwhelmed / here / friend,3,22,0.136364
2024,C - Emotions,gender,O,t4,art / love / nova,2,22,0.090909
2024,C - Emotions,gender,O,t5,excitement / lights / all,2,22,0.090909
2024,C - Emotions,gender,O,t8,myself / camp / night,2,22,0.090909
2024,C - Emotions,gender,O,t3,freedom / happy / would,1,22,0.045455
2024,C - Emotions,gender,O,t2,campmates / all / missing,1,22,0.045455
2024,C - Emotions,region,US Other,t4,art / love / nova,7,62,0.112903
2024,C - Emotions,region,US Other,t2,campmates / all / missing,5,62,0.080645
2024,C - Emotions,region,US Other,t0,all / some / lack,4,62,0.064516
2024,C - Emotions,region,US Other,t7,joy / friend / happiness,10,62,0.16129
2024,C - Emotions,region,US Other,t9,overwhelmed / here / friend,9,62,0.145161
2024,C - Emotions,region,US Other,t8,myself / camp / night,4,62,0.064516
2024,C - Emotions,region,US Other,t5,excitement / lights / all,4,62,0.064516
2024,C - Emotions,region,US Other,t3,freedom / happy / would,7,62,0.112903
2024,C - Emotions,region,US Other,t6,friends / lost / most,12,62,0.193548
2024,C - Emotions,region,Local/West,t6,friends / lost / most,11,68,0.161765
2024,C - Emotions,region,Local/West,t7,joy / friend / happiness,14,68,0.205882
2024,C - Emotions,region,Local/West,t4,art / love / nova,10,68,0.147059
2024,C - Emotions,region,Local/West,t3,freedom / happy / would,2,68,0.029412
2024,C - Emotions,region,Local/West,t5,excitement / lights / all,7,68,0.102941
2024,C - Emotions,region,Local/West,t0,all / some / lack,6,68,0.088235
2024,C - Emotions,region,Local/West,t2,campmates / all / missing,3,68,0.044118
2024,C - Emotions,region,Local/West,t9,overwhelmed / here / friend,6,68,0.088235
2024,C - Emotions,region,Local/West,t1,laughter / there / excitement,2,68,0.029412
2024,C - Emotions,region,Local/West,t8,myself / camp / night,7,68,0.102941
2024,C - Emotions,age_band,<30,t4,art / love / nova,4,24,0.166667
2024,C - Emotions,age_band,<30,t7,joy / friend / happiness,2,24,0.083333
2024,C - Emotions,age_band,<30,t0,all / some / lack,2,24,0.083333
2024,C - Emotions,age_band,<30,t3,freedom / happy / would,3,24,0.125
2024,C - Emotions,age_band,<30,t6,friends / lost / most,4,24,0.166667
2024,C - Emotions,age_band,<30,t5,excitement / lights / all,2,24,0.083333
2024,C - Emotions,age_band,<30,t9,overwhelmed / here / friend,4,24,0.166667
2024,C - Emotions,age_band,<30,t8,myself / camp / night,2,24,0.083333
2024,C - Emotions,age_band,<30,t2,campmates / all / missing,1,24,0.041667
2024,C - Emotions,age_band,30s,t2,campmates / all / missing,5,61,0.081967
